step,reward,seed
400,235.2672495645751,0
11600,57.92768685221362,0
21600,50.7121959692782,0
31600,103.14767327898066,0
41600,334.7881241921046,0
51600,231.35683646355756,0
61600,401.2689082080461,0
71600,490.25016569498837,0
81600,385.8709819353368,0
91600,614.4687543053085,0
101600,305.077906493913,0
111600,742.4463455666053,0
121600,818.5770912634684,0
131600,909.4261990082821,0
141600,885.3972914827382,0
151600,883.9520338949184,0
161600,924.1572393837807,0
171600,875.3387720357372,0
181600,929.3626113197677,0
191600,861.7205571987358,0
201600,899.1236290490322,0
211600,927.3217428752808,0
221600,909.2854357969815,0
231600,928.1985061971887,0
400,63.382205950447165,1
11600,27.14742519915268,1
21600,54.990573495629164,1
31600,83.96898775353351,1
41600,212.61862002035497,1
51600,114.26262020442292,1
61600,224.9730356801494,1
71600,233.0104481200064,1
81600,290.48913779281173,1
91600,246.5560773530889,1
101600,583.3243077080418,1
111600,27.344380092221353,1
121600,499.33305727093784,1
131600,465.2354432709311,1
141600,793.2349596190404,1
151600,901.3537981250984,1
161600,869.5282211903228,1
171600,927.1103626433083,1
181600,851.2176046190056,1
191600,885.6013824245101,1
201600,949.8603361263138,1
211600,933.8800161024277,1
221600,924.7116307458979,1
231600,927.8023887757843,1
400,58.460341958780006,2
11600,137.84784806047892,2
21600,95.23489770802347,2
31600,108.7951003227998,2
41600,158.14422882073063,2
51600,206.0068737320154,2
61600,261.6565078907071,2
71600,111.98211706747222,2
81600,176.01500994526816,2
91600,403.7996543537628,2
101600,421.1374039206929,2
111600,336.38345557079367,2
121600,569.1957507946934,2
131600,536.0155175198844,2
141600,815.6660145710581,2
151600,769.9455039361541,2
161400,882.00016672313,2
171600,880.2998025125187,2
181600,907.5285386525213,2
191400,934.1603062727418,2
201600,942.2823450349894,2
211600,927.580205991055,2
221600,919.8648922445685,2
231600,933.1576536728237,2
