step,reward,seed
0,278.4928474833398,0
100000,535.9347808815954,0
200000,601.2879204311129,0
300000,654.4340636842095,0
400000,777.9606177454408,0
500000,1036.662589501872,0
600000,858.5383010027971,0
700000,884.1405206954515,0
800000,1016.9199820588544,0
900000,708.2827588373809,0
1000000,1016.7299222247061,0
0,256.8717351806004,1000
100000,499.17569595810215,1000
200000,575.5487545827607,1000
300000,788.466741403331,1000
400000,703.8669897233439,1000
500000,772.2610591775284,1000
600000,911.7922970296908,1000
700000,1055.210988153554,1000
800000,905.5973810147372,1000
900000,889.2893657890545,1000
1000000,859.7232665110384,1000
0,288.5444218973695,2000
0,288.5444218973695,2000
100000,401.6373189707375,2000
100000,401.6373189707375,2000
200000,624.2474649904987,2000
200000,624.2474649904987,2000
300000,826.991879281469,2000
300000,826.991879281469,2000
400000,866.1445030424256,2000
400000,866.1445030424256,2000
500000,883.2039011515164,2000
500000,883.2039011515164,2000
600000,935.5628124165818,2000
600000,935.5628124165818,2000
700000,948.7333355115776,2000
700000,948.7333355115776,2000
800000,954.4226343402828,2000
800000,954.4226343402828,2000
900000,961.9085006622483,2000
900000,961.9085006622483,2000
1000000,964.7272649743544,2000
1000000,964.7272649743544,2000
0,101.6644316059876,3000
0,101.6644316059876,3000
100000,603.5887178135224,3000
100000,603.5887178135224,3000
200000,680.2906515516081,3000
200000,680.2906515516081,3000
300000,787.6927908604655,3000
300000,787.6927908604655,3000
400000,844.3019027646502,3000
400000,844.3019027646502,3000
500000,918.40273628043,3000
500000,918.40273628043,3000
600000,947.4257413120698,3000
600000,947.4257413120698,3000
700000,959.0140628872448,3000
700000,959.0140628872448,3000
800000,962.4024304405802,3000
800000,962.4024304405802,3000
900000,965.7614847485688,3000
900000,965.7614847485688,3000
1000000,968.2119699563992,3000
1000000,968.2119699563992,3000
0,290.89058205386704,4000
0,290.89058205386704,4000
100000,492.7740020216714,4000
100000,492.7740020216714,4000
200000,728.7797815834354,4000
200000,728.7797815834354,4000
300000,749.617846748574,4000
300000,749.617846748574,4000
400000,801.7394167991299,4000
400000,801.7394167991299,4000
500000,902.3526261492487,4000
500000,902.3526261492487,4000
600000,922.653726242032,4000
600000,922.653726242032,4000
700000,930.305249003974,4000
700000,930.305249003974,4000
800000,937.7990650406398,4000
800000,937.7990650406398,4000
900000,941.0762979238384,4000
900000,941.0762979238384,4000
1000000,945.5385327184304,4000
1000000,945.5385327184304,4000
