step,reward,seed
0,6.987751492028895,0
100000,38.927731315293414,0
200000,114.43885010253535,0
300000,179.27273007436932,0
400000,409.97120080985985,0
500000,432.9851467248942,0
600000,456.6389083706106,0
700000,451.79650404515075,0
800000,453.9389404603245,0
900000,605.3976192140101,0
1000000,542.4396907012729,0
0,6.854523139481094,1000
100000,40.91634261153147,1000
200000,114.83812135328043,1000
300000,183.12816029652654,1000
400000,335.1529083744984,1000
500000,427.45962634008333,1000
600000,340.70405122732365,1000
700000,575.1919299475105,1000
800000,524.905686831084,1000
900000,590.1095855966777,1000
1000000,506.2988078995811,1000
0,7.24059964003735,2000
0,7.24059964003735,2000
100000,33.193476906602015,2000
100000,33.193476906602015,2000
200000,129.7362579516339,2000
200000,129.7362579516339,2000
300000,313.5805902089656,2000
300000,313.5805902089656,2000
400000,380.8901043793411,2000
400000,380.8901043793411,2000
500000,270.86679158382213,2000
500000,270.86679158382213,2000
600000,403.8159104620007,2000
600000,403.8159104620007,2000
700000,501.9885630710038,2000
700000,501.9885630710038,2000
800000,557.4748610754422,2000
800000,557.4748610754422,2000
900000,571.336022485209,2000
900000,571.336022485209,2000
1000000,478.4419824190586,2000
1000000,478.4419824190586,2000
0,7.073405731478128,3000
0,7.073405731478128,3000
100000,39.34281674917334,3000
100000,39.34281674917334,3000
200000,57.76234240438123,3000
200000,57.76234240438123,3000
300000,175.70428256324186,3000
300000,175.70428256324186,3000
400000,367.7088066690827,3000
400000,367.7088066690827,3000
500000,483.13980863789976,3000
500000,483.13980863789976,3000
600000,385.8578002600488,3000
600000,385.8578002600488,3000
700000,449.1347337397612,3000
700000,449.1347337397612,3000
800000,571.4381058152044,3000
800000,571.4381058152044,3000
900000,532.7081639314191,3000
900000,532.7081639314191,3000
1000000,553.8188401324618,3000
1000000,553.8188401324618,3000
0,7.396424959694552,4000
0,7.396424959694552,4000
100000,44.5119353674512,4000
100000,44.5119353674512,4000
200000,113.13064268604144,4000
200000,113.13064268604144,4000
300000,119.77045066023022,4000
300000,119.77045066023022,4000
400000,357.98755307029825,4000
400000,357.98755307029825,4000
500000,420.7945596630028,4000
500000,420.7945596630028,4000
600000,394.4673498043705,4000
600000,394.4673498043705,4000
700000,527.3869196458407,4000
700000,527.3869196458407,4000
800000,554.4799983258733,4000
800000,554.4799983258733,4000
900000,598.1770061258851,4000
900000,598.1770061258851,4000
1000000,581.753797039469,4000
1000000,581.753797039469,4000
