step,reward,seed
0,29.795146214431885,0
100000,881.3035185140013,0
200000,880.5178962414936,0
300000,881.9173787684274,0
400000,882.3595922589672,0
500000,879.5616301275975,0
600000,881.7535391203648,0
700000,880.3487679051668,0
800000,882.1877452201345,0
900000,881.7440477385804,0
1000000,881.1719617788591,0
0,0.0799750795586427,1000
100000,880.4242683335127,1000
200000,879.0802701345965,1000
300000,881.4231107559224,1000
400000,882.0854309657068,1000
500000,881.3819876152253,1000
600000,882.406961386052,1000
700000,882.3692567687661,1000
800000,875.4995439198408,1000
900000,881.4943643435483,1000
1000000,882.1214004336978,1000
0,7.7443684548424,2000
100000,874.8229565457693,2000
200000,881.0404047480836,2000
300000,873.3456004289976,2000
400000,879.5858907393679,2000
500000,882.095537550681,2000
600000,882.5318105848485,2000
700000,879.7669175816147,2000
800000,881.2160519494764,2000
900000,881.716640552279,2000
1000000,880.0763098331057,2000
0,51.65270515630816,3000
100000,880.4005688469354,3000
200000,880.0069331831613,3000
300000,880.4675967344243,3000
400000,878.7237104027023,3000
500000,881.911465903018,3000
600000,881.7264645530526,3000
700000,881.4330259628699,3000
800000,881.680747744303,3000
900000,882.0426674471413,3000
1000000,881.7266494717684,3000
0,1.7248369240708956,4000
100000,881.480151955327,4000
200000,881.4566837393875,4000
300000,880.6308521318502,4000
400000,879.332898279478,4000
500000,863.4965854745193,4000
600000,881.4015530911778,4000
700000,880.462937913152,4000
800000,881.5345202846167,4000
900000,880.8692624509895,4000
1000000,882.0233490645472,4000
