step,reward,seed
0,3.298083559108828,0
100000,870.1935196905172,0
200000,933.794873930098,0
300000,935.2349699926954,0
400000,949.6190604465164,0
500000,946.5425341176764,0
600000,951.9926647750972,0
700000,954.7924170382928,0
800000,948.3921647838446,0
900000,940.2789288136204,0
1000000,864.2128936980722,0
0,1.7925438568896612,1000
100000,52.379087405625135,1000
200000,27.70832282203844,1000
300000,355.4681099247709,1000
400000,452.8915297566576,1000
500000,190.6584990862605,1000
600000,379.0983427846574,1000
700000,186.9329374745487,1000
800000,381.4535968262861,1000
900000,190.7033513648096,1000
1000000,933.967012027196,1000
0,2.794482058021232,2000
100000,203.0923562780192,2000
200000,928.9511849210394,2000
300000,942.1149039400124,2000
400000,957.8851046804278,2000
500000,952.6926244346848,2000
600000,936.8562854971916,2000
700000,858.4204477075758,2000
800000,957.5085003994988,2000
900000,959.4648675086826,2000
1000000,952.79795018118,2000
0,2.897833474517269,3000
100000,877.3941343036888,3000
200000,935.9038225561136,3000
300000,921.6518169004136,3000
400000,936.7779183286776,3000
500000,955.13251506794,3000
600000,954.7356609708196,3000
700000,950.7664909847202,3000
800000,848.7187091772008,3000
900000,954.0554344350948,3000
1000000,952.1126355426816,3000
0,2.097022812683228,4000
100000,531.481319264411,4000
200000,921.1091612669786,4000
300000,949.4796862337264,4000
400000,955.5790395123612,4000
500000,950.2481412434656,4000
600000,949.424965507896,4000
700000,956.131277090338,4000
800000,958.2991673038098,4000
900000,930.6503399822856,4000
1000000,959.7645521426142,4000
