step,reward,seed
0,5.664032745446763,0
0,9.28223882350276,0
0,9.28223882350276,0
100000,145.5135595335552,0
100000,159.32952852266797,0
100000,159.32952852266797,0
200000,285.7565595041662,0
200000,375.29614426319296,0
200000,375.29614426319296,0
300000,364.24303945578015,0
300000,676.1866388642017,0
300000,676.1866388642017,0
400000,500.7554775311148,0
400000,717.506264150925,0
400000,717.506264150925,0
500000,587.6157632204644,0
500000,866.2676816918402,0
500000,866.2676816918402,0
600000,665.0645407105429,0
600000,921.6056761268125,0
600000,921.6056761268125,0
700000,839.597485601377,0
700000,906.5046439794866,0
700000,906.5046439794866,0
800000,890.4224413239729,0
800000,924.237045741606,0
800000,924.237045741606,0
900000,855.8903145115619,0
900000,908.866130814906,0
900000,908.866130814906,0
1000000,901.7143783631484,0
1000000,927.0087775402612,0
1000000,927.0087775402612,0
0,4.869700709879308,1000
0,5.982076060317423,1000
0,5.982076060317423,1000
100000,152.47872462643576,1000
100000,122.63549765539722,1000
100000,122.63549765539722,1000
200000,401.0907492516092,1000
200000,210.3680925633916,1000
200000,210.3680925633916,1000
300000,597.0509436676023,1000
300000,266.2122752578088,1000
300000,266.2122752578088,1000
400000,782.2349856792031,1000
400000,479.2249666000527,1000
400000,479.2249666000527,1000
500000,834.5567896535046,1000
500000,529.3778334424388,1000
500000,529.3778334424388,1000
600000,901.6736322353536,1000
600000,566.2331250493264,1000
600000,566.2331250493264,1000
700000,873.0163196410136,1000
700000,740.7064825912771,1000
700000,740.7064825912771,1000
800000,886.632696349185,1000
800000,840.7562869724873,1000
800000,840.7562869724873,1000
900000,899.7156083533458,1000
900000,864.746121724115,1000
900000,864.746121724115,1000
1000000,875.6422210973615,1000
1000000,880.4209653541008,1000
1000000,880.4209653541008,1000
0,7.290462150277763,2000
0,7.290462150277763,2000
100000,144.50223962046843,2000
100000,144.50223962046843,2000
200000,244.92627198870176,2000
200000,244.92627198870176,2000
300000,322.01828879517774,2000
300000,322.01828879517774,2000
400000,419.9663817988993,2000
400000,419.9663817988993,2000
500000,560.7322390652614,2000
500000,560.7322390652614,2000
600000,640.7811370518605,2000
600000,640.7811370518605,2000
700000,833.5027650195085,2000
700000,833.5027650195085,2000
800000,857.3847622949145,2000
800000,857.3847622949145,2000
900000,886.0080542151742,2000
900000,886.0080542151742,2000
1000000,914.8980746381828,2000
1000000,914.8980746381828,2000
0,5.982076060317423,3000
0,4.869700709879308,3000
0,4.869700709879308,3000
100000,122.63549765539722,3000
100000,152.47872462643576,3000
100000,152.47872462643576,3000
200000,210.3680925633916,3000
200000,401.0907492516092,3000
200000,401.0907492516092,3000
300000,266.2122752578088,3000
300000,597.0509436676023,3000
300000,597.0509436676023,3000
400000,479.2249666000527,3000
400000,782.2349856792031,3000
400000,782.2349856792031,3000
500000,529.3778334424388,3000
500000,834.5567896535046,3000
500000,834.5567896535046,3000
600000,566.2331250493264,3000
600000,901.6736322353536,3000
600000,901.6736322353536,3000
700000,740.7064825912771,3000
700000,873.0163196410136,3000
700000,873.0163196410136,3000
800000,840.7562869724873,3000
800000,886.632696349185,3000
800000,886.632696349185,3000
900000,864.746121724115,3000
900000,899.7156083533458,3000
900000,899.7156083533458,3000
1000000,880.4209653541008,3000
1000000,875.6422210973615,3000
1000000,875.6422210973615,3000
0,9.28223882350276,4000
0,5.664032745446763,4000
0,5.664032745446763,4000
100000,159.32952852266797,4000
100000,145.5135595335552,4000
100000,145.5135595335552,4000
200000,375.29614426319296,4000
200000,285.7565595041662,4000
200000,285.7565595041662,4000
300000,676.1866388642017,4000
300000,364.24303945578015,4000
300000,364.24303945578015,4000
400000,717.506264150925,4000
400000,500.7554775311148,4000
400000,500.7554775311148,4000
500000,866.2676816918402,4000
500000,587.6157632204644,4000
500000,587.6157632204644,4000
600000,921.6056761268125,4000
600000,665.0645407105429,4000
600000,665.0645407105429,4000
700000,906.5046439794866,4000
700000,839.597485601377,4000
700000,839.597485601377,4000
800000,924.237045741606,4000
800000,890.4224413239729,4000
800000,890.4224413239729,4000
900000,908.866130814906,4000
900000,855.8903145115619,4000
900000,855.8903145115619,4000
1000000,927.0087775402612,4000
1000000,901.7143783631484,4000
1000000,901.7143783631484,4000
