step,reward,seed
0,-923.5875125650216,0
100000,471.2809396600477,0
200000,670.1928866193521,0
300000,601.1925658785739,0
400000,833.8520246376808,0
500000,652.774624907503,0
600000,878.5608413615846,0
700000,1018.4402992494676,0
800000,957.511120548299,0
900000,1002.8033665249708,0
1000000,1124.1967395980432,0
0,-1061.114575077177,1000
100000,418.5228285477964,1000
200000,542.9713921231717,1000
300000,865.979164294653,1000
400000,1025.1082707909277,1000
500000,929.118092413112,1000
600000,1082.5176483819707,1000
700000,994.2765988817875,1000
800000,1010.7609239498348,1000
900000,941.8246598434758,1000
1000000,1187.9376852741948,1000
0,-776.2384957925082,2000
100000,473.6856472160704,2000
200000,617.3631473372637,2000
300000,640.5002286807749,2000
400000,719.8190631660801,2000
500000,883.0248822138326,2000
600000,845.909494613415,2000
700000,861.1457837196783,2000
800000,1055.344032258607,2000
900000,1068.3481341310203,2000
1000000,867.515372431136,2000
0,-76.05922189393755,3000
100000,305.68288480260435,3000
200000,504.9545236321777,3000
300000,749.6926397418983,3000
400000,832.2496221653762,3000
500000,815.074751865209,3000
600000,1051.7718519031118,3000
700000,884.1042652241646,3000
800000,1002.7270604088338,3000
900000,1073.0224777141673,3000
1000000,997.9714287333452,3000
0,-899.4292843892832,4000
100000,337.557769147274,4000
200000,752.3111620116608,4000
300000,801.8683174528071,4000
400000,839.731349616937,4000
500000,899.5957895013396,4000
600000,664.3689258517886,4000
700000,783.0718924416426,4000
800000,833.4992387317259,4000
900000,994.6525556124996,4000
1000000,1171.5057934799495,4000
