step,reward,seed
0,-302.0578635743059,0
100000,-101.2137561059676,0
200000,315.6997302236454,0
300000,275.53558665589674,0
400000,362.8364800267174,0
500000,396.8115297102582,0
600000,495.75540048950654,0
700000,475.4118310693246,0
800000,491.0624082601767,0
900000,471.3306802008553,0
1000000,373.2055543263246,0
0,-302.8431402005316,1000
100000,2.860461206879552,1000
200000,126.32424572832528,1000
300000,211.0012882947144,1000
400000,346.5566535851411,1000
500000,316.9636894270487,1000
600000,473.3053918969612,1000
700000,382.3767037906793,1000
800000,389.5354324223051,1000
900000,521.1918502513057,1000
1000000,394.6967305894037,1000
0,-322.5115958099946,2000
100000,68.74403212752244,2000
200000,291.19530121495524,2000
300000,232.9375248642644,2000
400000,276.6010446329741,2000
500000,380.37417740186953,2000
600000,402.8544253157663,2000
700000,399.9789556027817,2000
800000,460.1537307756922,2000
900000,513.5747054895994,2000
1000000,444.9696787224301,2000
0,-320.54495268317703,3000
100000,-201.49890028182307,3000
200000,151.89499667674073,3000
300000,305.08812473716114,3000
400000,372.6647524445818,3000
500000,485.61268745047227,3000
600000,333.7411681182379,3000
700000,451.88665176171855,3000
800000,450.926144410352,3000
900000,479.5106414301376,3000
1000000,504.1155095080816,3000
0,-307.49130587270884,4000
100000,-61.42527924197822,4000
200000,99.1227313816527,4000
300000,246.45037222521395,4000
400000,312.1148523641669,4000
500000,309.6864100686847,4000
600000,225.4796774940204,4000
700000,448.90016886299327,4000
800000,318.2613665157116,4000
900000,410.0753016245533,4000
1000000,479.8655750756553,4000
