step,reward,seed
0,6.034915365189942,0
0,9.46676381772978,0
0,9.46676381772978,0
100000,294.4772589774013,0
100000,243.6363661448917,0
100000,243.6363661448917,0
200000,584.4083108605785,0
200000,383.6725309364064,0
200000,383.6725309364064,0
300000,878.3638446507837,0
300000,568.0260932611864,0
300000,568.0260932611864,0
400000,683.2779063181271,0
400000,705.667770337637,0
400000,705.667770337637,0
500000,906.5135602052208,0
500000,862.9654538911631,0
500000,862.9654538911631,0
600000,905.0907100660248,0
600000,902.132785072474,0
600000,902.132785072474,0
700000,941.6077319519214,0
700000,913.5691299258664,0
700000,913.5691299258664,0
800000,914.1310966048484,0
800000,922.8023222997545,0
800000,922.8023222997545,0
900000,925.5150022572268,0
900000,896.8139863834692,0
900000,896.8139863834692,0
1000000,956.4074413112312,0
1000000,954.5151406844228,0
1000000,954.5151406844228,0
0,4.437012888340782,1000
0,8.514867303090773,1000
0,8.514867303090773,1000
100000,185.6163975032468,1000
100000,173.78086671618786,1000
100000,173.78086671618786,1000
200000,357.10188959445424,1000
200000,732.3232932862594,1000
200000,732.3232932862594,1000
300000,483.24326614198674,1000
300000,672.5541489137127,1000
300000,672.5541489137127,1000
400000,574.9618333296827,1000
400000,924.9525724812552,1000
400000,924.9525724812552,1000
500000,679.7603067395167,1000
500000,910.0166575888212,1000
500000,910.0166575888212,1000
600000,779.7074905539384,1000
600000,903.416228681861,1000
600000,903.416228681861,1000
700000,904.8550462989332,1000
700000,949.1823023902724,1000
700000,949.1823023902724,1000
800000,690.6789512428817,1000
800000,912.9977924457212,1000
800000,912.9977924457212,1000
900000,947.0879691567424,1000
900000,963.9926045365658,1000
900000,963.9926045365658,1000
1000000,940.518753073806,1000
1000000,940.8471684362396,1000
1000000,940.8471684362396,1000
0,7.601448878778044,2000
0,7.601448878778044,2000
100000,260.8450076494707,2000
100000,260.8450076494707,2000
200000,476.9378415371402,2000
200000,476.9378415371402,2000
300000,694.0588823720076,2000
300000,694.0588823720076,2000
400000,907.352597713106,2000
400000,907.352597713106,2000
500000,923.84823601956,2000
500000,923.84823601956,2000
600000,942.8890686437552,2000
600000,942.8890686437552,2000
700000,938.1424870833224,2000
700000,938.1424870833224,2000
800000,915.4106579749104,2000
800000,915.4106579749104,2000
900000,946.7990583490548,2000
900000,946.7990583490548,2000
1000000,959.3513608335396,2000
1000000,959.3513608335396,2000
0,8.514867303090773,3000
0,4.437012888340782,3000
0,4.437012888340782,3000
100000,173.78086671618786,3000
100000,185.6163975032468,3000
100000,185.6163975032468,3000
200000,732.3232932862594,3000
200000,357.10188959445424,3000
200000,357.10188959445424,3000
300000,672.5541489137127,3000
300000,483.24326614198674,3000
300000,483.24326614198674,3000
400000,924.9525724812552,3000
400000,574.9618333296827,3000
400000,574.9618333296827,3000
500000,910.0166575888212,3000
500000,679.7603067395167,3000
500000,679.7603067395167,3000
600000,903.416228681861,3000
600000,779.7074905539384,3000
600000,779.7074905539384,3000
700000,949.1823023902724,3000
700000,904.8550462989332,3000
700000,904.8550462989332,3000
800000,912.9977924457212,3000
800000,690.6789512428817,3000
800000,690.6789512428817,3000
900000,963.9926045365658,3000
900000,947.0879691567424,3000
900000,947.0879691567424,3000
1000000,940.8471684362396,3000
1000000,940.518753073806,3000
1000000,940.518753073806,3000
0,9.46676381772978,4000
0,6.034915365189942,4000
0,6.034915365189942,4000
100000,243.6363661448917,4000
100000,294.4772589774013,4000
100000,294.4772589774013,4000
200000,383.6725309364064,4000
200000,584.4083108605785,4000
200000,584.4083108605785,4000
300000,568.0260932611864,4000
300000,878.3638446507837,4000
300000,878.3638446507837,4000
400000,705.667770337637,4000
400000,683.2779063181271,4000
400000,683.2779063181271,4000
500000,862.9654538911631,4000
500000,906.5135602052208,4000
500000,906.5135602052208,4000
600000,902.132785072474,4000
600000,905.0907100660248,4000
600000,905.0907100660248,4000
700000,913.5691299258664,4000
700000,941.6077319519214,4000
700000,941.6077319519214,4000
800000,922.8023222997545,4000
800000,914.1310966048484,4000
800000,914.1310966048484,4000
900000,896.8139863834692,4000
900000,925.5150022572268,4000
900000,925.5150022572268,4000
1000000,954.5151406844228,4000
1000000,956.4074413112312,4000
1000000,956.4074413112312,4000
