step,reward,seed
0,0.2413294043864607,0
100000,33.07521468200916,0
200000,117.13747141882472,0
300000,275.1221506863105,0
400000,307.68777583514526,0
500000,328.2401431363445,0
600000,333.35224212166366,0
700000,328.9654390429245,0
800000,339.8922344190395,0
900000,342.696874320996,0
1000000,301.55972205105365,0
0,0.0053414477819574,1000
100000,253.05657709280936,1000
200000,317.90301211039724,1000
300000,331.24414041485585,1000
400000,343.4744187285329,1000
500000,346.6206980291124,1000
600000,342.9997492280136,1000
700000,355.0351566295402,1000
800000,344.83209435218146,1000
900000,347.75052399902154,1000
1000000,349.6965904911145,1000
0,0.0538230694223428,2000
100000,297.2791182477472,2000
200000,407.0148990959707,2000
300000,420.23446065441794,2000
400000,448.9665055329696,2000
500000,451.1035711932221,2000
600000,450.5164133485399,2000
700000,410.3313800829386,2000
800000,449.272293560486,2000
900000,455.2190200857895,2000
1000000,457.76359654956894,2000
0,0.0166421550093307,3000
100000,209.774566193786,3000
200000,219.4068292475563,3000
300000,288.8106603172592,3000
400000,300.61355235329023,3000
500000,304.3581330523849,3000
600000,306.5534296665145,3000
700000,312.9882326260849,3000
800000,283.245985114169,3000
900000,313.8721337093819,3000
1000000,297.34946111356936,3000
0,0.0010675475021904,4000
100000,88.59975841423719,4000
200000,45.19182027087575,4000
300000,97.67695380366874,4000
400000,127.10517318193529,4000
500000,78.7977544326039,4000
600000,112.8294869417064,4000
700000,176.06253288478592,4000
800000,88.04284576644284,4000
900000,89.51750894701476,4000
1000000,182.9771590449688,4000
