step,reward,seed
0,13.628338813781738,0
50021,32.04386520385742,0
100010,51.79412841796875,0
150029,61.89931106567383,0
200048,60.95108795166016,0
250018,36.40102005004883,0
300010,66.04576110839844,0
350080,75.53107452392578,0
400001,74.40577697753906,0
450085,98.99736785888672,0
500002,108.17340087890624,0
550075,114.6718521118164,0
600012,116.82691955566406,0
650085,114.9879150390625,0
700114,156.76052856445312,0
750242,198.49267578125,0
800138,266.22564697265625,0
850155,256.23553466796875,0
900063,296.2045593261719,0
950114,359.12994384765625,0
1000020,278.5311889648437,0
1050162,410.343994140625,0
1100021,354.3539428710937,0
1150197,470.569091796875,0
1200048,558.888671875,0
1250575,495.669677734375,0
1300186,544.4959716796875,0
1350609,490.6339721679688,0
1400475,556.2127685546875,0
1450173,830.6422729492188,0
1500281,935.0777587890624,0
1550229,797.9765014648438,0
1600353,790.5921630859375,0
1650561,724.4285888671875,0
1700977,866.4097900390625,0
1750051,362.6649169921875,0
1800778,659.2379760742188,0
1850437,944.3701171875,0
1900023,595.3111572265625,0
1950658,731.3171997070312,0
0,14.750486373901367,1
50018,33.1742057800293,1
100029,35.47361755371094,1
150004,55.42049407958984,1
200003,62.15255737304688,1
250070,64.29689025878906,1
300032,69.54801940917969,1
350020,67.09255981445312,1
400093,69.37022399902344,1
450058,79.77552795410156,1
500011,95.31076049804688,1
550010,87.57557678222656,1
600049,95.87123107910156,1
650112,98.6955337524414,1
700080,98.61628723144533,1
750071,119.1270751953125,1
800106,115.65074157714844,1
850098,167.47274780273438,1
900118,205.88992309570312,1
950030,280.7929077148437,1
1000101,249.9834747314453,1
1050044,297.0022888183594,1
1100264,376.79827880859375,1
1150259,398.8828430175781,1
1200112,381.5240173339844,1
1250171,345.102783203125,1
1300131,463.0182189941406,1
1350034,441.6178588867188,1
1400397,577.6884155273438,1
1450243,640.7293701171875,1
1500397,695.2001953125,1
1550244,646.4773559570312,1
1600369,576.3583984375,1
1650217,811.9425659179688,1
1700205,769.3827514648438,1
1750031,703.9713745117188,1
1800192,767.5668334960938,1
1850013,648.8048095703125,1
1900730,643.1982421875,1
1950479,664.8837280273438,1
0,17.019285202026367,2
50036,30.97368812561035,2
100028,54.3963737487793,2
150074,59.41681671142578,2
200040,60.539642333984375,2
250014,60.81016159057617,2
300088,67.88427734375,2
350016,68.72237396240234,2
400047,71.72605895996094,2
450033,72.75202178955078,2
500053,71.7665023803711,2
550033,78.43769836425781,2
600013,76.73277282714844,2
650047,73.51780700683594,2
