step,reward,seed
0,6.427579402923584,0
50049,26.274023056030277,0
100026,33.143062591552734,0
150012,52.0342025756836,0
200034,38.5252799987793,0
250060,65.86009216308594,0
300069,60.94377517700195,0
350020,55.46637725830078,0
400237,71.25259399414062,0
450137,101.29191589355467,0
500059,83.90528869628906,0
550166,98.07943725585938,0
600086,113.54842376708984,0
650040,129.53585815429688,0
700261,121.24874114990234,0
750235,183.5054168701172,0
800035,161.44741821289062,0
850923,277.11328125,0
900069,229.34793090820312,0
950451,296.6253356933594,0
1000195,326.52813720703125,0
1050849,364.38372802734375,0
1100333,274.7821960449219,0
1150041,398.751953125,0
1200569,329.4129943847656,0
1250659,366.9602661132813,0
1300980,318.4010009765625,0
1350026,342.0911865234375,0
1400677,352.86834716796875,0
1450895,252.6973571777344,0
1500273,422.46038818359375,0
1550447,312.990966796875,0
1600522,276.94171142578125,0
1650719,516.6412353515625,0
1700526,487.4444274902344,0
1750780,364.3702392578125,0
1800107,531.4725341796875,0
1850689,450.8352966308594,0
1900742,575.6746826171875,0
1950647,609.3845825195312,0
0,8.594386100769043,1
50047,20.966493606567383,1
100024,41.59069061279297,1
150024,44.63335418701172,1
200049,50.851036071777344,1
250038,47.92278671264648,1
300088,51.44978713989258,1
350098,79.8291244506836,1
400973,241.02175903320312,1
450106,171.38543701171875,1
500961,138.69505310058594,1
550599,224.82308959960935,1
600081,127.6004867553711,1
650153,215.5828094482422,1
700590,303.09674072265625,1
750381,274.0963439941406,1
800811,254.8077850341797,1
850743,318.1244201660156,1
900719,160.98104858398438,1
950481,388.2962036132813,1
1000730,212.95724487304688,1
1050107,400.2442932128906,1
1100311,358.34356689453125,1
1150050,90.75529479980467,1
1200350,363.1518859863281,1
1250356,246.70584106445312,1
1300138,447.2698364257813,1
1350222,181.9587554931641,1
1400425,135.8353271484375,1
1450111,252.4390563964844,1
1500279,419.3709106445313,1
1550634,433.07708740234375,1
1600667,321.0263977050781,1
1650822,393.72796630859375,1
1700033,381.9421997070313,1
1750200,451.68255615234375,1
1800187,319.2052001953125,1
1850010,138.17532348632812,1
1900703,301.27496337890625,1
1950621,270.276123046875,1
0,4.631630897521973,2
50002,10.086939811706545,2
100002,45.292755126953125,2
150036,44.45171737670898,2
200078,68.33772277832031,2
250107,48.66096496582031,2
300088,65.0307846069336,2
350062,100.9311752319336,2
400148,61.0909309387207,2
450363,67.0103530883789,2
500140,139.30496215820312,2
550675,144.2207794189453,2
600141,168.23915100097656,2
650122,347.7514038085937,2
700827,340.7474060058594,2
750473,274.84295654296875,2
800448,191.7799530029297,2
850029,310.6343078613281,2
900650,260.84112548828125,2
950712,311.7325439453125,2
1000812,331.1651611328125,2
1050230,427.2587890625,2
1100283,200.9131774902344,2
1150759,247.2347717285156,2
1200918,257.51983642578125,2
1250163,158.35069274902344,2
1300007,308.2520751953125,2
1350459,284.37506103515625,2
1400551,253.1354217529297,2
1450355,406.5571899414063,2
1500244,309.7453918457031,2
1550591,297.8060913085937,2
1600443,410.0817260742188,2
1650631,401.1824951171875,2
1700391,350.3526611328125,2
1750043,286.3525390625,2
1800089,470.9120178222656,2
1850480,352.422119140625,2
1900044,484.7122192382813,2
1950702,447.254638671875,2
0,7.3050856590271,3
50035,27.55244827270508,3
100089,42.78178787231445,3
150019,51.40542602539063,3
200107,45.36702346801758,3
250125,44.33853530883789,3
300111,73.30708312988281,3
350071,114.11955261230467,3
400018,184.5882110595703,3
450052,92.72117614746094,3
500374,302.01190185546875,3
550468,212.98403930664065,3
600962,230.52783203125,3
650070,218.11279296875,3
700125,300.3186340332031,3
750195,199.2727813720703,3
800709,331.88250732421875,3
850911,271.19403076171875,3
900314,272.74932861328125,3
950065,375.3226623535156,3
1000345,368.4483947753906,3
1050008,255.8836669921875,3
1100161,341.10418701171875,3
1150700,379.6083984375,3
1200736,418.498046875,3
1250446,265.95263671875,3
1300031,437.15863037109375,3
1350375,470.5293884277344,3
1400891,489.1231384277344,3
1450973,472.0055236816406,3
1500628,379.0651245117188,3
1550902,432.2115173339844,3
1600587,527.1718139648438,3
1650690,360.7258911132813,3
1700648,274.33905029296875,3
1750907,617.04833984375,3
1800776,361.8477478027344,3
1850202,492.8595581054688,3
1900794,466.7993774414063,3
1950868,563.147705078125,3
0,5.701189994812012,4
50041,24.849262237548828,4
100017,31.77207374572754,4
150011,42.64439392089844,4
200080,48.7102165222168,4
250002,48.400047302246094,4
300152,50.93954086303711,4
350057,56.45000076293945,4
400050,52.62044143676758,4
450215,86.60380554199219,4
500071,90.43612670898438,4
550170,87.21195983886719,4
600135,113.63897705078124,4
650103,104.94639587402344,4
700115,136.6203155517578,4
750341,244.55514526367188,4
800048,261.8855285644531,4
850004,188.2091064453125,4
900808,248.7137451171875,4
950155,263.846435546875,4
1000082,342.07745361328125,4
1050455,335.4123840332031,4
1100060,398.6261291503906,4
1150276,402.6824645996094,4
1200519,213.04830932617188,4
1250817,297.26934814453125,4
1300211,66.54443359375,4
1350776,364.34088134765625,4
1400585,411.0833435058594,4
1450976,400.34771728515625,4
1500152,293.1297607421875,4
1550348,367.4393615722656,4
1600667,355.1938171386719,4
1650135,378.30859375,4
1700103,439.23040771484375,4
1750047,372.79827880859375,4
1800173,333.0032653808594,4
1850230,382.7509460449219,4
1900996,369.6558227539063,4
1950626,540.4307250976562,4
0,8.528765678405762,5
50031,15.555633544921877,5
100009,29.338497161865234,5
150019,40.65520477294922,5
200096,49.815311431884766,5
250033,46.60948181152344,5
300044,46.47599411010742,5
350006,47.31678009033203,5
400118,48.64225006103516,5
450054,44.071197509765625,5
500015,16.55058479309082,5
550014,43.540809631347656,5
600012,42.7639045715332,5
650007,51.23699188232422,5
700015,24.179363250732425,5
750026,34.37102508544922,5
800036,43.62158203125,5
850106,41.52729415893555,5
900007,4.868110656738281,5
950029,56.18644332885742,5
1000239,46.19445037841797,5
1050036,41.97220230102539,5
1100020,50.82866668701172,5
1150303,37.66064453125,5
1200039,44.650482177734375,5
1250287,57.24213409423828,5
1300075,50.56776809692383,5
1350063,49.591941833496094,5
1400051,36.0025520324707,5
1450003,43.69960021972656,5
1500087,53.7567138671875,5
1550034,53.1476936340332,5
1600132,54.00407791137695,5
1650059,48.718544006347656,5
1700089,62.104957580566406,5
1750029,39.93960189819336,5
1800096,38.53533172607422,5
1850041,38.21988677978516,5
1900068,53.06583786010742,5
1950061,45.712989807128906,5
0,4.896363258361816,6
50000,19.67778205871582,6
100003,39.292762756347656,6
150014,44.7656364440918,6
200042,48.0196418762207,6
250089,47.38475799560547,6
300000,51.4493522644043,6
350041,51.74555206298828,6
400040,60.50942993164063,6
450045,53.555152893066406,6
500063,48.57343292236328,6
550016,66.6661376953125,6
600026,60.83198928833008,6
650070,62.4898681640625,6
700255,52.390892028808594,6
750042,57.87263107299805,6
800037,42.75422286987305,6
850243,72.5148696899414,6
900027,45.18900680541992,6
950013,43.48578643798828,6
1000156,51.087684631347656,6
1050450,48.75528717041016,6
1100050,52.70660400390625,6
1150104,51.85020065307617,6
1200031,63.85999298095703,6
1250520,51.29386138916016,6
1300209,58.0472526550293,6
1350073,60.70063400268555,6
1400049,71.82255554199219,6
1450029,87.66329956054688,6
1500061,66.00257110595703,6
1550036,54.7691650390625,6
1600222,44.506446838378906,6
1650070,56.77654266357422,6
1700049,55.06133270263672,6
1750063,66.93134307861328,6
1800131,87.13276672363281,6
1850051,60.46109771728516,6
1900148,79.57212829589844,6
1950108,78.67300415039062,6
0,5.160313606262207,7
50066,19.208070755004883,7
100043,29.528579711914062,7
150062,39.46736526489258,7
200007,42.798336029052734,7
250016,42.51206207275391,7
300011,48.21663665771485,7
350032,53.75447845458984,7
400037,47.08805847167969,7
450030,50.34751892089844,7
500006,51.65925216674805,7
550190,56.310035705566406,7
600032,46.41992568969727,7
650259,59.85175323486328,7
700322,59.793975830078125,7
750051,56.87441253662109,7
800425,65.87444305419922,7
850187,70.03072357177734,7
900169,55.63950347900391,7
950069,55.61682891845703,7
1000068,51.072261810302734,7
1050010,50.54305267333984,7
1100008,31.216562271118164,7
1150045,66.29776763916016,7
1200128,64.93434143066406,7
1250060,69.9489974975586,7
1300053,79.77313995361328,7
1350071,37.6031608581543,7
1400175,66.71211242675781,7
1450100,49.34843444824219,7
1500132,58.04314041137695,7
1550082,73.36570739746094,7
1600039,76.93656921386719,7
1650367,68.64473724365234,7
1700003,72.27040100097656,7
1750238,70.57910919189453,7
1800006,79.93379974365234,7
1850090,70.4220962524414,7
1900093,82.29135131835938,7
1950051,58.78231048583984,7
0,7.158999443054199,8
50063,9.784184455871582,8
100020,22.898897171020508,8
150009,42.2984504699707,8
200077,41.50669097900391,8
250051,44.57965087890625,8
300057,46.73233795166016,8
350029,56.29633712768555,8
400054,46.82817840576172,8
450024,52.48673248291016,8
500049,45.42226028442383,8
550050,53.99090576171875,8
600021,41.24010467529297,8
650051,60.760231018066406,8
700423,51.0886344909668,8
750092,59.164817810058594,8
800031,45.61508941650391,8
850170,56.163368225097656,8
900097,63.57880401611328,8
950257,56.38336181640625,8
1000034,67.09568786621094,8
1050063,75.68329620361328,8
1100929,56.68977737426758,8
1150025,86.10357666015625,8
1200017,74.29067993164062,8
1250022,60.023681640625,8
1300001,62.729286193847656,8
1350059,60.718223571777344,8
1400043,59.668701171875,8
1450037,67.79573059082031,8
1500355,76.71903991699219,8
1550030,72.19091796875,8
1600048,64.9701919555664,8
1650160,56.8484992980957,8
1700093,52.09788131713867,8
1750021,78.47657012939453,8
1800164,85.69854736328125,8
1850065,66.38064575195312,8
1900300,83.76573181152344,8
1950052,64.00118255615234,8
0,6.099878787994385,9
50013,19.43783187866211,9
100010,39.84638214111328,9
150039,46.657493591308594,9
200040,41.07609558105469,9
250006,47.77173614501953,9
300061,47.33619689941406,9
350005,50.75011444091797,9
400006,52.3497314453125,9
450172,50.55480194091797,9
500116,62.09016799926758,9
550312,61.12517166137695,9
600146,55.765899658203125,9
650050,49.683067321777344,9
700003,7.031663417816162,9
750436,61.67481231689453,9
800640,53.86370086669922,9
850195,64.58084106445312,9
900093,51.933143615722656,9
950105,49.96713638305664,9
1000015,58.279693603515625,9
1050125,59.534088134765625,9
1100090,60.1489486694336,9
1150182,64.04078674316406,9
1200074,29.651742935180664,9
1250109,44.82247924804688,9
1300080,63.573692321777344,9
1350075,56.79612350463867,9
1400175,69.28430938720703,9
1450073,60.84803009033203,9
1500128,73.78206634521484,9
1550078,65.37500762939453,9
1600138,62.351829528808594,9
1650224,83.383544921875,9
1700153,72.71257781982422,9
1750032,68.91902160644531,9
1800024,64.58876037597656,9
1850174,49.28191757202149,9
1900041,79.86341094970703,9
1950031,64.74600219726562,9
