step,reward,seed
0,2.973998069763184,0
50055,6.641064643859863,0
100202,20.43637084960937,0
150322,14.14613151550293,0
200092,92.1123046875,0
250119,104.0883331298828,0
300903,52.66646194458008,0
350746,151.72474670410156,0
400117,46.83035659790039,0
450112,114.21602630615234,0
500125,145.39964294433594,0
550475,143.4737091064453,0
600654,154.2740478515625,0
650670,182.6441650390625,0
700947,67.66363525390625,0
750257,127.89404296875,0
800923,126.13322448730467,0
850700,59.25101852416992,0
900726,125.56388092041016,0
950558,165.3367156982422,0
1000283,45.29557800292969,0
1050152,145.34136962890625,0
1100472,108.9578628540039,0
1150341,114.2196807861328,0
1200337,129.3561553955078,0
1250362,177.77615356445312,0
1300901,119.14493560791016,0
1350970,185.2299346923828,0
1400923,224.96585083007807,0
1450343,234.53500366210935,0
1500879,188.15396118164065,0
1550345,177.97854614257812,0
1600637,172.04067993164062,0
1650678,249.0361328125,0
1700090,177.00209045410156,0
1750814,76.45088195800781,0
1800434,268.43023681640625,0
1850658,169.02647399902344,0
1900557,160.8541717529297,0
1950564,262.6127014160156,0
0,2.4084572792053223,1
50122,10.024999618530272,1
100102,27.894397735595703,1
150085,58.73357009887695,1
200045,97.7700653076172,1
250159,83.53663635253906,1
300023,88.78112030029297,1
350679,61.3917350769043,1
400194,4.612395763397217,1
450590,99.00657653808594,1
500273,88.42451477050781,1
550402,89.3182144165039,1
600678,101.5045394897461,1
650971,128.68544006347656,1
700162,97.95301818847656,1
750362,136.8243408203125,1
800849,154.79811096191406,1
850148,94.63809204101562,1
900939,61.16345977783203,1
950520,120.40618896484376,1
1000907,170.14511108398438,1
1050488,186.54444885253903,1
1100585,167.36854553222656,1
1150238,165.03363037109375,1
1200020,211.99392700195312,1
1250402,94.2489242553711,1
1300755,28.33433151245117,1
1350033,110.7691879272461,1
1400981,205.45309448242188,1
1450085,153.3872528076172,1
1500623,108.1056671142578,1
1550417,239.4022979736328,1
1600948,281.87432861328125,1
1650234,204.47601318359372,1
1700415,221.2733154296875,1
1750336,243.714111328125,1
1800963,259.6778869628906,1
1850091,221.3650360107422,1
1900540,147.91915893554688,1
1950931,180.5512237548828,1
0,3.2787444591522217,2
50036,4.562955379486084,2
100076,20.35287475585937,2
150070,28.51697158813477,2
200296,28.0361385345459,2
250250,144.62442016601562,2
