step,reward,seed
0,11.294648170471191,0
50048,108.56134033203124,0
100038,73.78974151611328,0
150075,113.005615234375,0
200514,348.6141052246094,0
250818,605.1751708984375,0
300760,667.8101806640625,0
350598,814.7796020507812,0
400745,922.7125854492188,0
450501,484.1493225097656,0
500119,704.06201171875,0
550712,208.0072784423828,0
600428,776.0408935546875,0
650759,492.8570251464844,0
700765,594.1570434570312,0
750569,863.2000732421875,0
800451,865.9249877929688,0
850368,849.7053833007812,0
900902,836.7340087890625,0
950038,557.6683349609375,0
1000777,668.5924072265625,0
1050240,761.8687744140625,0
1100742,814.9203491210938,0
1150282,899.58935546875,0
1200202,840.2897338867188,0
1250464,890.0598754882812,0
1300738,893.6959228515625,0
1350365,812.3353271484375,0
1400167,879.3390502929688,0
1450748,908.5564575195312,0
1500209,389.3096618652344,0
1550564,927.5925903320312,0
1600037,793.1564331054688,0
1650892,833.21044921875,0
1700683,914.5646362304688,0
1750063,650.1668090820312,0
1800895,838.65283203125,0
1850195,521.7042236328125,0
1900586,827.7092895507812,0
1950556,502.61468505859375,0
0,6.103900909423828,1
50028,141.18968200683594,1
100499,504.5098571777344,1
150665,226.16635131835935,1
200854,745.2777099609375,1
250032,377.3551025390625,1
300601,599.1155395507812,1
350120,367.7297058105469,1
400515,503.9714965820313,1
450225,553.0035400390625,1
500870,409.9172973632813,1
550480,643.10595703125,1
600350,585.404052734375,1
650700,497.3518676757813,1
700650,737.2564697265625,1
750222,899.8087768554688,1
800486,749.3157348632812,1
850990,589.5739135742188,1
900522,539.0278930664062,1
950510,788.1871337890625,1
1000212,919.7293090820312,1
1050232,817.2423706054688,1
1100062,911.1324462890624,1
1150545,56.63188552856445,1
1200975,586.5421142578125,1
1250396,910.0899658203124,1
1300600,909.7125244140624,1
1350638,679.6837158203125,1
1400194,837.4640502929688,1
1450098,928.5352783203124,1
1500485,930.5236206054688,1
1550923,620.5055541992188,1
1600912,756.3355102539062,1
1650736,892.09912109375,1
1700329,645.4710083007812,1
1750287,446.2144165039063,1
1800844,918.4625854492188,1
1850105,422.5980529785156,1
1900546,866.6502685546875,1
1950675,853.6700439453125,1
0,17.45867919921875,2
50020,73.90390014648438,2
100032,65.82716369628906,2
150064,304.0333557128906,2
200217,120.3296127319336,2
250129,403.2556762695313,2
300034,879.7033081054688,2
350284,901.5792846679688,2
400743,763.3021850585938,2
450083,85.34150695800781,2
500094,305.0002136230469,2
550192,645.69287109375,2
600389,787.5911865234375,2
650051,287.7192687988281,2
700135,331.9662780761719,2
750941,912.0146484375,2
800309,857.3988037109375,2
850900,912.8831787109376,2
900647,717.8460693359375,2
950444,694.8146362304688,2
1000804,710.8426513671875,2
1050633,774.7423095703125,2
1100976,591.6456298828125,2
1150914,842.7095947265625,2
1200304,792.7479248046875,2
1250377,471.4097595214844,2
1300102,860.8004150390625,2
1350112,895.7657470703125,2
1400267,698.9834594726562,2
1450119,760.1575927734375,2
1500238,904.6854248046876,2
1550957,706.8865966796875,2
1600392,833.3131713867188,2
1650046,573.9484252929688,2
1700446,477.7932739257813,2
1750060,775.0640869140625,2
1800501,756.2574462890625,2
1850743,387.9425659179688,2
1900376,774.0316772460938,2
1950639,879.98583984375,2
0,11.317126274108888,3
50054,111.6863250732422,3
100115,283.22613525390625,3
150625,17.186405181884766,3
200393,619.690185546875,3
250569,499.7686462402344,3
300147,873.1173706054688,3
350727,137.55978393554688,3
400031,13.50688648223877,3
450885,294.1120300292969,3
500469,894.044921875,3
550693,726.8665771484375,3
600039,216.1435089111328,3
650236,625.8597412109375,3
700781,707.976318359375,3
750906,823.2525634765625,3
800148,884.3621826171875,3
850268,628.9822998046875,3
900982,523.5614013671875,3
950669,773.576171875,3
1000070,719.9900512695312,3
1050364,894.4281005859375,3
1100388,886.0359497070312,3
1150919,875.8167724609375,3
1200035,823.9635009765625,3
1250001,10.019516944885254,3
1300421,921.2985229492188,3
1350221,824.4525146484375,3
1400006,621.9559326171875,3
1450788,710.7874755859375,3
1500163,857.6702270507812,3
1550346,911.5416870117188,3
1600794,799.8767700195312,3
1650099,828.1154174804688,3
1700972,849.6138916015625,3
1750214,913.57373046875,3
1800392,900.0638427734375,3
1850542,915.5267333984376,3
1900197,708.0267944335938,3
1950226,731.426513671875,3
0,7.610753536224365,4
50089,117.24732971191406,4
100288,236.8104705810547,4
150005,213.5593719482422,4
200468,365.1463012695313,4
250472,694.7337036132812,4
300830,804.4094848632812,4
350024,884.5730590820312,4
400030,195.8316192626953,4
450261,421.997314453125,4
500645,338.9787902832031,4
550580,773.1503295898438,4
600873,767.0744018554688,4
650249,559.9908447265625,4
700776,632.9232788085938,4
750255,710.9288940429688,4
800144,716.8095092773438,4
850952,896.0530395507812,4
900440,219.0747528076172,4
950221,829.3807373046875,4
1000673,592.1754760742188,4
1050501,902.4118041992188,4
1100905,600.3941040039062,4
1150344,809.0531005859375,4
1200822,665.0427856445312,4
1250478,657.3465576171875,4
1300928,822.8306884765625,4
1350020,649.2025146484375,4
1400067,529.1626586914062,4
1450555,736.8311767578125,4
1500237,775.0078125,4
1550184,813.7545166015625,4
1600882,892.50732421875,4
1650559,700.1024780273438,4
1700221,763.3565063476562,4
1750017,825.2501831054688,4
1800570,682.00732421875,4
1850849,849.1307373046875,4
1900721,915.8005981445312,4
1950504,679.5283203125,4
0,10.341115951538086,5
50385,77.4050064086914,5
100455,385.2009582519531,5
150368,567.7565307617188,5
200068,486.2359313964844,5
250242,837.9446411132812,5
300076,625.6394653320312,5
350100,415.97210693359375,5
400078,488.8981018066406,5
450106,199.17710876464844,5
500048,315.3350524902344,5
550562,558.1507568359375,5
600347,748.5813598632812,5
650046,167.96011352539062,5
700036,221.0881805419922,5
750244,864.3931884765625,5
800975,542.01708984375,5
850931,762.5142822265625,5
900570,928.0490112304688,5
