step,reward,seed
0,5.1052656173706055,0
50006,17.991931915283203,0
100138,37.318302154541016,0
150130,53.45571899414063,0
200175,98.51628112792967,0
250003,117.2492904663086,0
300263,204.7950134277344,0
350255,184.732421875,0
400097,250.6441650390625,0
450066,214.6490478515625,0
500081,103.41241455078124,0
550189,260.58990478515625,0
600206,183.6911163330078,0
650266,289.99920654296875,0
700524,372.4560241699219,0
750005,386.2460021972656,0
800260,342.024169921875,0
850029,164.643798828125,0
900081,270.9718933105469,0
950159,348.3989562988281,0
1000353,353.8455810546875,0
1050224,422.39984130859375,0
1100502,465.0294494628906,0
1150103,432.951904296875,0
1200009,383.9783630371094,0
1250075,301.02886962890625,0
1300455,409.54144287109375,0
1350159,441.0849609375,0
1400052,314.7664489746094,0
1450058,530.1254272460938,0
1500373,391.95361328125,0
1550603,430.7190551757813,0
1600106,551.2969970703125,0
1650258,569.3925170898438,0
1700307,498.7154846191406,0
1750774,546.4793090820312,0
1800212,470.97271728515625,0
1850820,508.1438598632813,0
1900989,525.0628051757812,0
1950601,525.20703125,0
0,7.76840353012085,1
50005,11.480043411254885,1
100075,32.13085174560547,1
150015,42.41461181640625,1
200001,55.91202926635742,1
250101,89.41905975341797,1
300027,118.92469787597656,1
350137,183.7443084716797,1
400269,195.17868041992188,1
450056,142.68539428710938,1
500403,142.95669555664062,1
550129,166.8230438232422,1
600212,283.42022705078125,1
650264,230.12680053710935,1
700103,266.4523010253906,1
750208,244.83316040039065,1
800014,363.5126953125,1
850061,261.4575500488281,1
900164,318.97760009765625,1
950592,376.2437438964844,1
1000448,314.23199462890625,1
1050489,440.0562133789063,1
1100148,348.1859741210937,1
1150115,280.2606201171875,1
1200113,197.3786163330078,1
1250129,357.150390625,1
1300422,281.7538146972656,1
1350371,404.5460815429688,1
1400346,414.3113708496094,1
1450134,314.4405517578125,1
1500597,446.59967041015625,1
1550004,376.73443603515625,1
1600488,459.8077697753906,1
1650163,480.6613159179688,1
1700533,622.489501953125,1
1750277,472.7554321289063,1
1800012,183.18258666992188,1
1850508,370.11175537109375,1
1900428,406.5395202636719,1
1950155,244.86257934570312,1
0,3.548612117767334,2
50068,29.80847549438477,2
100084,40.18268966674805,2
150073,71.66583251953125,2
200148,95.42564392089844,2
