step,reward,seed
0,4.354575157165527,0
50012,17.16329574584961,0
100095,25.7430419921875,0
150051,45.15916061401367,0
200122,64.45036315917969,0
250071,71.85881042480469,0
300112,109.80381774902344,0
350150,97.50544738769533,0
400181,138.92857360839844,0
450409,219.00161743164065,0
500097,133.98280334472656,0
550113,381.6376647949219,0
600313,342.87530517578125,0
650649,473.759765625,0
700690,496.8291931152344,0
750254,611.1715087890625,0
800075,761.0009765625,0
850469,889.0252685546875,0
900240,821.3801879882812,0
950979,218.6122589111328,0
1000628,873.68212890625,0
1050416,657.345947265625,0
1100303,788.2303466796875,0
1150686,758.5526733398438,0
1200105,733.1094970703125,0
1250966,909.5397338867188,0
1300827,787.7506103515625,0
1350887,892.2014770507812,0
1400373,833.2105712890625,0
1450362,690.771484375,0
1500042,595.9518432617188,0
1550327,577.03857421875,0
1600020,784.0328979492188,0
1650114,766.8289794921875,0
1700626,831.6598510742188,0
1750453,594.4307250976562,0
1800523,925.2537841796876,0
1850892,821.5146484375,0
1900974,860.6925048828125,0
1950818,887.7610473632812,0
0,5.526973247528076,1
50254,9.36062240600586,1
100015,34.717750549316406,1
150071,46.98623275756836,1
200143,69.04539489746094,1
250087,102.85225677490234,1
300014,135.3993377685547,1
350024,123.78727722167967,1
400307,223.89865112304688,1
450045,199.5169982910156,1
500528,401.0505676269531,1
550550,441.5211486816406,1
600653,318.3765563964844,1
650361,557.9835815429688,1
700280,828.9099731445312,1
750960,616.871826171875,1
800730,751.1174926757812,1
850944,828.4173583984375,1
900798,889.6696166992188,1
950362,791.4987182617188,1
1000362,852.2911376953125,1
1050463,663.9642333984375,1
1100780,920.0349731445312,1
1150278,197.9668426513672,1
1200306,385.5327758789063,1
1250551,794.1810302734375,1
1300535,549.1160888671875,1
1350902,593.627197265625,1
1400692,771.1917724609375,1
1450291,477.0947265625,1
1500913,827.58251953125,1
1550161,634.1171264648438,1
1600754,911.35302734375,1
1650059,758.930419921875,1
1700117,428.8297729492188,1
1750771,737.9375,1
1800448,929.9166870117188,1
1850924,854.5881958007812,1
1900381,721.072509765625,1
1950809,757.7577514648438,1
0,3.33332896232605,2
50139,18.28808212280273,2
100068,30.025564193725582,2
150036,36.30549240112305,2
200131,61.05017852783203,2
250015,73.6391830444336,2
300134,79.94744110107422,2
350073,95.4598388671875,2
400149,179.01705932617188,2
450066,119.2074966430664,2
500252,327.5181579589844,2
550025,278.68511962890625,2
600301,369.6922912597656,2
650141,365.517333984375,2
700353,349.4980773925781,2
750279,582.34619140625,2
800368,613.7459716796875,2
850615,778.6915283203125,2
900594,558.4105224609375,2
950013,683.8198852539062,2
1000676,774.0218505859375,2
1050935,828.8197021484375,2
1100838,908.07666015625,2
1150234,917.1760864257812,2
1200005,808.788330078125,2
1250387,713.242431640625,2
1300063,629.8444213867188,2
1350140,517.0838623046875,2
1400792,660.8155517578125,2
1450474,808.6874389648438,2
1500403,640.1057739257812,2
1550178,842.3817138671875,2
1600766,734.741943359375,2
1650314,885.0765380859375,2
1700628,772.4759521484375,2
1750690,675.6876220703125,2
1800141,764.843994140625,2
1850625,771.6084594726562,2
1900863,706.242919921875,2
1950099,596.62060546875,2
0,4.045627117156982,3
50081,7.044015407562256,3
100252,28.02069664001465,3
150025,60.27503204345703,3
200025,66.9721450805664,3
250204,72.57950592041016,3
300113,68.48597717285156,3
350380,217.46975708007807,3
400080,386.5872192382813,3
450124,169.160888671875,3
500770,457.4993591308594,3
550187,456.9249572753906,3
600301,565.4374389648438,3
650979,470.4201049804688,3
700112,730.1925048828125,3
750921,463.4632263183594,3
800649,740.1931762695312,3
850406,691.3397216796875,3
900492,716.2367553710938,3
950196,538.90869140625,3
1000239,540.11962890625,3
1050790,795.0701904296875,3
1100327,903.7464599609376,3
1150114,653.4049682617188,3
1200791,844.279296875,3
1250260,417.626708984375,3
1300274,762.5726928710938,3
1350606,734.6095581054688,3
1400463,739.2988891601562,3
1450249,912.8406372070312,3
1500934,725.4297485351562,3
1550605,708.8902587890625,3
1600191,585.4498901367188,3
1650185,897.0075073242188,3
1700405,552.4263305664062,3
1750774,661.2002563476562,3
1800043,496.9254760742188,3
1850405,684.208984375,3
1900778,928.8616333007812,3
1950687,834.8353271484375,3
0,4.145753860473633,4
50043,15.105685234069824,4
100192,29.3913688659668,4
150067,48.24070739746094,4
200107,75.71381378173828,4
250076,74.49594116210938,4
