step,reward,seed
0,13.197891235351562,0
50021,29.31621742248535,0
100032,44.97358322143555,0
150008,56.37887573242188,0
200000,53.916595458984375,0
250003,57.85852813720703,0
300039,61.32317352294922,0
350060,60.52008056640625,0
400048,60.57157516479492,0
450003,60.56613159179688,0
500059,63.9897346496582,0
550037,66.38236236572266,0
600073,66.89543151855469,0
650072,64.77241516113281,0
700030,71.95519256591797,0
750008,66.78907775878906,0
800063,67.09457397460938,0
850025,70.34878540039062,0
900007,72.22492980957031,0
950045,75.59004974365234,0
1000052,71.65544128417969,0
1050045,75.02033996582031,0
1100058,72.76786804199219,0
1150058,73.0985336303711,0
1200072,70.70046997070312,0
1250064,65.80693054199219,0
1300053,78.8038558959961,0
1350064,74.92461395263672,0
1400062,82.2242660522461,0
1450060,78.49742126464844,0
1500045,78.92854309082031,0
1550038,74.7797622680664,0
1600067,78.89632415771484,0
1650018,81.52577209472656,0
1700058,77.53101348876953,0
1750032,79.21937561035156,0
1800026,78.44822692871094,0
1850027,80.18733978271484,0
1900040,79.62891387939453,0
1950023,75.3895263671875,0
0,13.736406326293944,1
50011,33.003780364990234,1
100003,49.62718963623047,1
150048,53.92784881591797,1
200042,57.5496711730957,1
250029,60.33977127075195,1
300043,62.1895751953125,1
350056,62.301856994628906,1
400034,66.33367156982422,1
450009,69.88719177246094,1
500070,68.84822082519531,1
550023,68.91065979003906,1
600027,68.82890319824219,1
650077,66.6305160522461,1
700039,70.68994140625,1
750011,68.92826080322266,1
800034,69.66473388671875,1
850056,72.7993392944336,1
900050,66.84996795654297,1
950022,70.41724395751953,1
1000009,66.44374084472656,1
1050072,67.04814910888672,1
1100030,67.15412139892578,1
1150022,67.96852111816406,1
1200075,78.26679992675781,1
1250031,69.32828521728516,1
1300033,79.28044891357422,1
1350079,74.56048583984375,1
1400046,80.06898498535156,1
1450035,72.39048767089844,1
1500044,82.97496032714844,1
1550002,80.51826477050781,1
1600031,80.77983093261719,1
1650015,76.2592544555664,1
1700024,81.22816467285156,1
1750076,86.43669128417969,1
1800082,80.02609252929688,1
1850042,81.91663360595703,1
1900087,93.30510711669922,1
1950062,90.73577117919922,1
0,17.502981185913086,2
50006,34.191184997558594,2
100053,49.5631103515625,2
150035,55.87955856323242,2
200027,32.50177383422852,2
250006,60.9391975402832,2
300062,58.4849853515625,2
350026,59.31733322143555,2
400053,59.061561584472656,2
450025,63.24998092651367,2
500011,62.5406494140625,2
550006,66.70957946777344,2
600023,62.88335037231445,2
650046,66.28271484375,2
700072,71.72513580322266,2
750049,65.60918426513672,2
800006,71.11084747314453,2
850037,69.5195083618164,2
900063,69.41305541992188,2
950052,70.71318817138672,2
1000081,66.54749298095703,2
1050011,72.94297790527344,2
1100053,73.44713592529297,2
1150010,74.78370666503906,2
1200033,75.4336166381836,2
1250043,77.56109619140625,2
1300057,79.55770111083984,2
1350002,81.12984466552734,2
1400023,82.45650482177734,2
1450052,75.21273040771484,2
1500060,74.14952850341797,2
1550035,77.15652465820312,2
1600028,78.63653564453125,2
1650105,90.52738189697266,2
1700029,94.1365966796875,2
1750095,88.98625946044922,2
1800055,97.05428314208984,2
1850071,88.65999603271484,2
1900036,105.85250091552734,2
1950062,87.5003890991211,2
0,11.378596305847168,3
50029,32.90636444091797,3
100001,49.62386322021485,3
150037,55.558326721191406,3
200053,56.6882209777832,3
250002,57.8362922668457,3
300016,61.670692443847656,3
