step,reward,seed
0,6.156603813171387,0
50036,24.66324806213379,0
100062,42.0736083984375,0
150011,74.00334167480469,0
200227,116.8826675415039,0
250154,112.84727478027344,0
300031,63.657325744628906,0
350162,138.3491668701172,0
400535,209.05856323242188,0
450275,127.89949035644533,0
500383,364.94622802734375,0
550238,352.3038024902344,0
600594,343.6601257324219,0
650347,629.2623291015625,0
700389,573.0992431640625,0
750278,393.434326171875,0
800166,342.1741638183594,0
850050,519.7852172851562,0
900058,350.4273376464844,0
950056,511.0886840820313,0
1000020,521.8975830078125,0
1050422,725.846923828125,0
1100836,700.8959350585938,0
1150022,391.30218505859375,0
1200440,517.7249755859375,0
1250970,622.8124389648438,0
1300839,744.9432373046875,0
1350318,693.9304809570312,0
1400863,703.6102294921875,0
1450855,605.573974609375,0
1500595,449.2489318847656,0
1550005,456.921630859375,0
1600906,458.9535217285156,0
1650006,712.4647827148438,0
1700096,250.0597381591797,0
1750345,697.8724365234375,0
1800465,449.3950805664063,0
1850563,457.94134521484375,0
1900289,784.2083740234375,0
1950112,778.2131958007812,0
0,4.500957012176514,1
50012,8.580877304077148,1
100024,242.49069213867188,1
150909,258.3199157714844,1
200719,86.64845275878906,1
250946,101.2348403930664,1
300763,194.0654754638672,1
350111,631.25390625,1
400641,251.21676635742188,1
450314,738.1900634765625,1
500051,399.4099731445313,1
550467,165.7980194091797,1
600275,517.2978515625,1
650737,283.95721435546875,1
700261,737.3805541992188,1
750345,462.3596801757813,1
800779,497.2418823242188,1
850302,774.9519653320312,1
900028,348.0311889648437,1
950858,595.8304443359375,1
1000458,693.1896362304688,1
1050305,439.6539916992188,1
1100680,604.3883056640625,1
1150016,93.72419738769533,1
1200794,707.1983642578125,1
1250007,358.4898681640625,1
1300276,554.6925659179688,1
1350000,600.52685546875,1
1400977,438.0045776367188,1
1450194,778.1032104492188,1
1500043,513.9274291992188,1
1550190,726.5443725585938,1
1600300,798.7234497070312,1
1650676,816.7916259765625,1
1700930,865.6033325195312,1
1750736,640.5673828125,1
1800292,397.3150329589844,1
1850951,711.7561645507812,1
1900141,766.2120971679688,1
1950051,463.53521728515625,1
0,3.948932647705078,2
50076,17.29342269897461,2
100065,29.41249656677246,2
150026,38.15576171875,2
200211,98.22747802734376,2
250611,106.48876953125,2
300770,44.83845901489258,2
350531,191.3571014404297,2
400400,175.13482666015625,2
450471,234.7515106201172,2
500178,126.69221496582033,2
550046,265.316162109375,2
600339,426.5714721679688,2
650339,323.0805969238281,2
700343,423.772705078125,2
750408,469.6638793945313,2
800982,582.535888671875,2
850074,429.13226318359375,2
900502,660.9117431640625,2
950434,512.7278442382812,2
1000578,817.7421264648438,2
1050212,449.5197143554688,2
1100350,580.830810546875,2
1150947,345.1273803710937,2
1200365,489.4607543945313,2
1250947,342.61334228515625,2
1300203,435.8826599121094,2
1350831,637.0496826171875,2
1400323,559.4072875976562,2
1450197,650.3248291015625,2
1500991,752.8457641601562,2
1550128,594.4898071289062,2
1600439,847.0763549804688,2
1650573,600.9161376953125,2
1700243,431.816162109375,2
1750054,407.976806640625,2
1800635,744.0673828125,2
1850214,896.04443359375,2
1900031,602.7095947265625,2
1950019,689.8436889648438,2
0,7.239630699157715,3
50068,14.9327392578125,3
100446,65.19480895996094,3
150032,88.24810028076172,3
200334,310.7882080078125,3
250063,332.4792175292969,3
300138,199.685546875,3
350857,579.1239013671875,3
400144,459.74407958984375,3
450993,303.53131103515625,3
500013,351.3627319335937,3
550267,195.75442504882807,3
600161,812.268310546875,3
650441,95.56783294677734,3
700126,671.023681640625,3
750001,446.3264770507813,3
800845,527.8194580078125,3
850758,528.5989990234375,3
900903,366.7064514160156,3
950723,798.0523681640625,3
1000379,368.1751098632813,3
1050391,719.9187622070312,3
1100425,586.2694091796875,3
1150384,879.9068603515625,3
1200169,708.9176635742188,3
1250249,406.6900024414063,3
1300065,607.6995239257812,3
1350936,376.47998046875,3
1400350,734.9290771484375,3
1450609,677.6734619140625,3
1500807,777.09326171875,3
1550516,806.4671630859375,3
1600164,544.4678344726562,3
1650436,772.0752563476562,3
1700738,549.8433837890625,3
1750356,638.811767578125,3
1800456,714.2411499023438,3
1850491,697.041015625,3
1900414,782.9195556640625,3
1950442,857.78515625,3
0,3.7947726249694815,4
50043,16.981311798095703,4
100043,24.408740997314453,4
150338,39.564395904541016,4
200380,163.47702026367188,4
250713,330.5788269042969,4
300409,441.46881103515625,4
350155,594.59326171875,4
400661,169.73594665527344,4
450932,559.9439697265625,4
500294,495.1382751464844,4
550162,466.82373046875,4
600484,413.9402465820313,4
650957,284.6143493652344,4
700212,501.950927734375,4
750662,513.2959594726562,4
800311,641.6803588867188,4
850159,344.0028076171875,4
900427,698.3947143554688,4
950319,568.0252075195312,4
1000215,600.0994262695312,4
1050258,747.1781616210938,4
1100335,566.6077270507812,4
1150907,642.9772338867188,4
1200806,538.0889892578125,4
1250681,729.5404052734375,4
1300271,815.4302368164062,4
1350812,621.8450317382812,4
